"year","month","Fleet","sex","partition","ageErr","LbinLo","LbinHi","nSamps","F0","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F0.1","F1.1","F2.1","F3.1","F4.1","F5.1","F6.1","F7.1","F8.1","F9.1","F10.1","F11.1","F12.1","F13.1","F14.1","F15.1"
2006,"Month","Fleet",1,0,"Enter",60,60,22,0,0,0,50,41.6666666666667,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,50,41.6666666666667,8.33333333333333,0,0,0,0,0,0,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",62,62,26,0,0,0,12.5,56.25,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,56.25,31.25,0,0,0,0,0,0,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",64,64,12,0,0,0,18.1818181818182,45.4545454545455,31.8181818181818,4.54545454545455,0,0,0,0,0,0,0,0,0,0,0,0,18.1818181818182,45.4545454545455,31.8181818181818,4.54545454545455,0,0,0,0,0,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",66,66,24,0,0,0,7.69230769230769,46.1538461538462,42.3076923076923,3.84615384615385,0,0,0,0,0,0,0,0,0,0,0,0,7.69230769230769,46.1538461538462,42.3076923076923,3.84615384615385,0,0,0,0,0,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",68,68,15,0,0,0,16.6666666666667,25,58.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,25,58.3333333333333,0,0,0,0,0,0,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",70,70,24,0,0,0,4.16666666666667,37.5,50,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666666667,37.5,50,8.33333333333333,0,0,0,0,0,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",72,72,16,0,0,0,0,6.66666666666667,53.3333333333333,33.3333333333333,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667,53.3333333333333,33.3333333333333,6.66666666666667,0,0,0,0,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",74,74,16,0,0,0,0,16.6666666666667,54.1666666666667,20.8333333333333,4.16666666666667,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,54.1666666666667,20.8333333333333,4.16666666666667,4.16666666666667,0,0,0,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",76,76,20,0,0,0,0,18.75,43.75,31.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,18.75,43.75,31.25,6.25,0,0,0,0,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",78,78,9,0,0,0,0,18.75,37.5,18.75,18.75,6.25,0,0,0,0,0,0,0,0,0,0,0,18.75,37.5,18.75,18.75,6.25,0,0,0,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",80,80,14,0,0,0,0,5,30,45,20,0,0,0,0,0,0,0,0,0,0,0,0,5,30,45,20,0,0,0,0,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",82,82,9,0,0,0,0,11.1111111111111,33.3333333333333,33.3333333333333,22.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,11.1111111111111,33.3333333333333,33.3333333333333,22.2222222222222,0,0,0,0,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",84,84,3,0,0,0,0,0,14.2857142857143,42.8571428571429,42.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,42.8571428571429,42.8571428571429,0,0,0,0,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",86,86,8,0,0,0,0,0,11.1111111111111,55.5555555555556,22.2222222222222,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,11.1111111111111,55.5555555555556,22.2222222222222,11.1111111111111,0,0,0,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",88,88,5,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",90,90,1,0,0,0,0,0,0,12.5,37.5,12.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,37.5,12.5,37.5,0,0,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",92,92,3,0,0,0,0,0,0,0,0,60,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,60,0,20,20,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",94,94,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",96,96,1,0,0,0,0,0,0,0,0,33.3333333333333,0,33.3333333333333,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,33.3333333333333,33.3333333333333,0,0,0,0
2006,"Month","Fleet",1,0,"Enter",98,98,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",100,100,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",104,104,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",26,26,7,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",28,28,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",30,30,10,0,42.8571428571429,57.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8571428571429,57.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",32,32,6,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",34,34,1,0,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",36,36,1,0,16.6666666666667,83.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,83.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",38,38,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",40,40,4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",42,42,3,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",44,44,7,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",46,46,6,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",48,48,8,0,0,14.2857142857143,85.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,85.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",50,50,8,0,0,33.3333333333333,50,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,50,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",52,52,12,0,0,0,87.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,12.5,0,0,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",54,54,10,0,0,12.5,62.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,62.5,25,0,0,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",56,56,4,0,0,8.33333333333333,50,33.3333333333333,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,50,33.3333333333333,0,8.33333333333333,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",58,58,9,0,0,20,30,40,10,0,0,0,0,0,0,0,0,0,0,0,0,20,30,40,10,0,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",60,60,9,0,0,0,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",62,62,13,0,0,0,22.2222222222222,66.6666666666667,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2222222222222,66.6666666666667,11.1111111111111,0,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",64,64,11,0,0,0,0,55.5555555555556,33.3333333333333,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,55.5555555555556,33.3333333333333,11.1111111111111,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",66,66,16,0,0,0,7.69230769230769,53.8461538461538,23.0769230769231,15.3846153846154,0,0,0,0,0,0,0,0,0,0,0,0,7.69230769230769,53.8461538461538,23.0769230769231,15.3846153846154,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",68,68,7,0,0,0,0,18.1818181818182,45.4545454545455,27.2727272727273,0,0,9.09090909090909,0,0,0,0,0,0,0,0,0,0,18.1818181818182,45.4545454545455,27.2727272727273,0,0,9.09090909090909,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",70,70,13,0,0,0,0,12.5,62.5,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,62.5,12.5,12.5,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",72,72,10,0,0,0,0,42.8571428571429,28.5714285714286,28.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8571428571429,28.5714285714286,28.5714285714286,0,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",74,74,17,0,0,0,0,23.0769230769231,23.0769230769231,38.4615384615385,7.69230769230769,7.69230769230769,0,0,0,0,0,0,0,0,0,0,0,23.0769230769231,23.0769230769231,38.4615384615385,7.69230769230769,7.69230769230769,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",76,76,8,0,0,0,0,30,10,50,10,0,0,0,0,0,0,0,0,0,0,0,0,30,10,50,10,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",78,78,16,0,0,0,0,5.88235294117647,0,58.8235294117647,35.2941176470588,0,0,0,0,0,0,0,0,0,0,0,0,5.88235294117647,0,58.8235294117647,35.2941176470588,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",80,80,17,0,0,0,0,12.5,0,0,50,25,12.5,0,0,0,0,0,0,0,0,0,0,12.5,0,0,50,25,12.5,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",82,82,14,0,0,0,0,0,12.5,18.75,43.75,25,0,0,0,0,0,0,0,0,0,0,0,0,12.5,18.75,43.75,25,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",84,84,6,0,0,0,0,0,0,47.0588235294118,29.4117647058824,23.5294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0588235294118,29.4117647058824,23.5294117647059,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",86,86,6,0,0,0,0,0,0,7.14285714285714,57.1428571428571,14.2857142857143,7.14285714285714,7.14285714285714,7.14285714285714,0,0,0,0,0,0,0,0,0,0,7.14285714285714,57.1428571428571,14.2857142857143,7.14285714285714,7.14285714285714,7.14285714285714,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",88,88,2,0,0,0,0,0,16.6666666666667,0,33.3333333333333,33.3333333333333,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,33.3333333333333,33.3333333333333,16.6666666666667,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",90,90,4,0,0,0,0,0,0,16.6666666666667,0,16.6666666666667,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,16.6666666666667,66.6666666666667,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",92,92,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",94,94,2,0,0,0,0,0,0,0,25,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,25,0,0,0,0,0,0
2007,"Month","Fleet",1,0,"Enter",96,96,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
2007,"Month","Fleet",1,0,"Enter",98,98,1,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",100,100,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",104,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
2008,"Month","Fleet",1,0,"Enter",16,16,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",18,18,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",20,20,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",24,24,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",26,26,7,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",28,28,3,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",30,30,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",34,34,2,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",36,36,16,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",38,38,9,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",40,40,7,0,18.75,68.75,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,68.75,12.5,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",42,42,5,0,11.1111111111111,77.7777777777778,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1111111111111,77.7777777777778,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",44,44,2,0,0,85.7142857142857,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.7142857142857,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",46,46,1,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",48,48,2,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",50,50,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",52,52,6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",54,54,14,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",56,56,15,0,0,0,16.6666666666667,83.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,83.3333333333333,0,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",58,58,10,0,0,0,35.7142857142857,50,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7142857142857,50,14.2857142857143,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",60,60,10,0,0,0,33.3333333333333,46.6666666666667,13.3333333333333,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,46.6666666666667,13.3333333333333,6.66666666666667,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",62,62,10,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",64,64,8,0,0,0,30,40,20,10,0,0,0,0,0,0,0,0,0,0,0,0,30,40,20,10,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",66,66,15,0,0,0,0,10,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,50,0,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",68,68,17,0,0,0,0,25,62.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,25,62.5,0,12.5,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",70,70,19,0,0,0,0,6.66666666666667,40,40,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667,40,40,13.3333333333333,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",72,72,17,0,0,0,0,11.7647058823529,35.2941176470588,35.2941176470588,17.6470588235294,0,0,0,0,0,0,0,0,0,0,0,0,11.7647058823529,35.2941176470588,35.2941176470588,17.6470588235294,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",74,74,19,0,0,0,5.26315789473684,5.26315789473684,42.1052631578947,36.8421052631579,10.5263157894737,0,0,0,0,0,0,0,0,0,0,0,5.26315789473684,5.26315789473684,42.1052631578947,36.8421052631579,10.5263157894737,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",76,76,13,0,0,0,0,5.88235294117647,17.6470588235294,35.2941176470588,23.5294117647059,5.88235294117647,5.88235294117647,5.88235294117647,0,0,0,0,0,0,0,0,0,5.88235294117647,17.6470588235294,35.2941176470588,23.5294117647059,5.88235294117647,5.88235294117647,5.88235294117647,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",78,78,7,0,0,0,0,0,21.0526315789474,10.5263157894737,52.6315789473684,15.7894736842105,0,0,0,0,0,0,0,0,0,0,0,0,21.0526315789474,10.5263157894737,52.6315789473684,15.7894736842105,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",80,80,7,0,0,0,0,0,30.7692307692308,15.3846153846154,30.7692307692308,23.0769230769231,0,0,0,0,0,0,0,0,0,0,0,0,30.7692307692308,15.3846153846154,30.7692307692308,23.0769230769231,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",82,82,11,0,0,0,0,0,14.2857142857143,42.8571428571429,42.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,42.8571428571429,42.8571428571429,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",84,84,9,0,0,0,0,0,14.2857142857143,14.2857142857143,14.2857142857143,42.8571428571429,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,14.2857142857143,14.2857142857143,42.8571428571429,14.2857142857143,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",86,86,7,0,0,0,0,0,0,0,36.3636363636364,18.1818181818182,45.4545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3636363636364,18.1818181818182,45.4545454545455,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",88,88,6,0,0,0,0,0,11.1111111111111,11.1111111111111,22.2222222222222,55.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,11.1111111111111,11.1111111111111,22.2222222222222,55.5555555555556,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",90,90,1,0,0,0,0,0,0,0,42.8571428571429,28.5714285714286,28.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8571428571429,28.5714285714286,28.5714285714286,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",92,92,2,0,0,0,0,0,0,16.6666666666667,16.6666666666667,33.3333333333333,16.6666666666667,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,16.6666666666667,33.3333333333333,16.6666666666667,16.6666666666667,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",94,94,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
2008,"Month","Fleet",1,0,"Enter",98,98,1,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0
2010,"Month","Fleet",1,0,"Enter",104,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2010,"Month","Fleet",1,0,"Enter",108,108,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",16,16,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",18,18,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",26,26,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",28,28,6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",30,30,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",32,32,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",34,34,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",36,36,6,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",38,38,18,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",40,40,29,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",42,42,14,0,5.55555555555556,94.4444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55555555555556,94.4444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",44,44,9,0,3.44827586206897,96.551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44827586206897,96.551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",46,46,4,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",48,48,4,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",50,50,2,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",52,52,10,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",54,54,8,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",56,56,5,0,0,10,80,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,80,0,10,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",58,58,7,0,0,12.5,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,87.5,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",60,60,3,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",62,62,3,0,0,0,85.7142857142857,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.7142857142857,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",64,64,4,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",66,66,2,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",68,68,5,0,0,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",70,70,8,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",72,72,4,0,0,0,0,20,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,20,0,0,0,0,0,0,0,0,0
